participant_id,group,trial_number,task_type,phase,bin_idx,speech_density
sub_8b6bc95cabb0,1,4,value-tight-chunk,post_correct,3,0.8529672276350749
sub_8b6bc95cabb0,1,4,value-tight-chunk,post_correct,4,0.5872453498671393
sub_8b6bc95cabb0,1,4,value-tight-chunk,post_correct,5,0.4546058458813111
sub_8b6bc95cabb0,1,5,value-tight-chunk,post_correct,1,0.5355871886120998
sub_8b6bc95cabb0,1,5,value-tight-chunk,post_correct,2,0.3606624692033942
sub_8b6bc95cabb0,1,5,value-tight-chunk,post_correct,3,0.39953462907199566
sub_8b6bc95cabb0,1,5,value-tight-chunk,post_correct,4,0.6561730084861763
sub_8b6bc95cabb0,1,5,value-tight-chunk,post_correct,5,0.44114426498768217
sub_9146808bb050,1,1,hybrid,pre_incorrect,1,0.15929941618015006
sub_9146808bb050,1,1,hybrid,pre_incorrect,2,0.10454545454545461
sub_9146808bb050,1,1,hybrid,pre_incorrect,3,0.11780650542118444
sub_9146808bb050,1,1,hybrid,pre_incorrect,4,0.2694745621351127
sub_9146808bb050,1,1,hybrid,pre_incorrect,5,0.10442035029191013
sub_9146808bb050,1,2,hybrid,pre_incorrect,1,0.341367806505421
sub_9146808bb050,1,2,hybrid,pre_incorrect,2,0.07889908256880716
sub_9146808bb050,1,2,hybrid,pre_incorrect,3,0.11551292743953248
sub_9146808bb050,1,2,hybrid,pre_incorrect,4,0.16588824020016657
sub_9146808bb050,1,2,hybrid,pre_incorrect,5,0.13678065054211788
sub_9146808bb050,1,3,hybrid,first_correct,1,0.14720394736842105
sub_9146808bb050,1,3,hybrid,first_correct,2,0.4329769736842105
sub_9146808bb050,1,3,hybrid,first_correct,3,0.3176398026315786
sub_9146808bb050,1,3,hybrid,first_correct,4,0.245682565789473
sub_9146808bb050,1,3,hybrid,first_correct,5,0.3147615131578945
sub_9146808bb050,1,4,hybrid,post_incorrect,1,0.1998748957464555
sub_9146808bb050,1,4,hybrid,post_incorrect,2,0.511509591326105
sub_9146808bb050,1,4,hybrid,post_incorrect,3,0.2382402001668066
sub_9146808bb050,1,4,hybrid,post_incorrect,4,0.37193494578815606
sub_9146808bb050,1,4,hybrid,post_incorrect,5,0.283569641367807
sub_9146808bb050,1,5,hybrid,post_correct,1,0.3260352213231796
sub_9146808bb050,1,5,hybrid,post_correct,2,0.5531889576392187
sub_9146808bb050,1,5,hybrid,post_correct,3,0.22620180866254247
sub_9146808bb050,1,5,hybrid,post_correct,4,0.3943360304616849
sub_9146808bb050,1,5,hybrid,post_correct,5,0.4330080913850551
sub_5b52e7e48fb7,1,1,hybrid,pre_incorrect,1,0.6521648452490196
sub_5b52e7e48fb7,1,1,hybrid,pre_incorrect,2,0.44385584383081667
sub_5b52e7e48fb7,1,1,hybrid,pre_incorrect,3,0.4987069325102189
sub_5b52e7e48fb7,1,1,hybrid,pre_incorrect,4,0.4399766413614762
sub_5b52e7e48fb7,1,1,hybrid,pre_incorrect,5,0.2606990906815705
sub_5b52e7e48fb7,1,2,hybrid,pre_incorrect,1,0.44277133561358123
sub_5b52e7e48fb7,1,2,hybrid,pre_incorrect,2,0.3370317844331358
sub_5b52e7e48fb7,1,2,hybrid,pre_incorrect,3,0.39759739718027787
sub_5b52e7e48fb7,1,2,hybrid,pre_incorrect,4,0.31196295987319533
sub_5b52e7e48fb7,1,2,hybrid,pre_incorrect,5,0.553975139734714
sub_5b52e7e48fb7,1,3,hybrid,pre_incorrect,1,0.5035037957787603
sub_5b52e7e48fb7,1,3,hybrid,pre_incorrect,2,0.44589972470175954
sub_5b52e7e48fb7,1,3,hybrid,pre_incorrect,3,0.4975807124384745
sub_5b52e7e48fb7,1,3,hybrid,pre_incorrect,4,0.4383915908901306
sub_5b52e7e48fb7,1,3,hybrid,pre_incorrect,5,0.35738716943355353
sub_5b52e7e48fb7,1,4,hybrid,pre_incorrect,1,0.6707266205055477
sub_5b52e7e48fb7,1,4,hybrid,pre_incorrect,2,0.48114624176190873
sub_5b52e7e48fb7,1,4,hybrid,pre_incorrect,3,0.49140735797113594
sub_5b52e7e48fb7,1,4,hybrid,pre_incorrect,4,0.5586885792942362
sub_5b52e7e48fb7,1,4,hybrid,pre_incorrect,5,0.44635855510136013
sub_5b52e7e48fb7,1,5,hybrid,first_correct,1,0.6610868888196825
sub_5b52e7e48fb7,1,5,hybrid,first_correct,2,0.45188414824042333
sub_5b52e7e48fb7,1,5,hybrid,first_correct,3,0.37581750233572053
sub_5b52e7e48fb7,1,5,hybrid,first_correct,4,0.43506695733416445
sub_5b52e7e48fb7,1,5,hybrid,first_correct,5,0.3113516038617244
sub_1050042e659b,1,1,operator,first_correct,1,0.3895039386842665
sub_1050042e659b,1,1,operator,first_correct,2,0.23951458377687884
sub_1050042e659b,1,1,operator,first_correct,3,0.8045560996380676
sub_1050042e659b,1,1,operator,first_correct,4,0.44741324249521003
sub_1050042e659b,1,1,operator,first_correct,5,0.39024909516712764
sub_1050042e659b,1,2,operator,post_correct,1,0.8325123152709358
sub_1050042e659b,1,2,operator,post_correct,2,0.49964813511611555
sub_1050042e659b,1,2,operator,post_correct,3,0.4700914848698104
sub_1050042e659b,1,2,operator,post_correct,4,0.29451090781140093
sub_1050042e659b,1,2,operator,post_correct,5,0.7389162561576366
sub_1050042e659b,1,3,operator,post_correct,1,0.5270772498009026
sub_1050042e659b,1,3,operator,post_correct,2,0.5404831430846828
sub_1050042e659b,1,3,operator,post_correct,3,0.5023891691000796
sub_1050042e659b,1,3,operator,post_correct,4,0.7049376161401655
sub_1050042e659b,1,3,operator,post_correct,5,0.4368197504645611
sub_1050042e659b,1,4,operator,post_correct,1,0.7152117545375972
sub_1050042e659b,1,4,operator,post_correct,2,0.6663785652549696
sub_1050042e659b,1,4,operator,post_correct,3,0.6240276577355228
sub_1050042e659b,1,4,operator,post_correct,4,0.8530682800345718
sub_1050042e659b,1,4,operator,post_correct,5,0.5963699222126192
sub_1050042e659b,1,5,operator,post_correct,1,0.8148777173913043
sub_1050042e659b,1,5,operator,post_correct,2,0.8029891304347827
sub_1050042e659b,1,5,operator,post_correct,3,0.9228940217391306
sub_1050042e659b,1,5,operator,post_correct,4,0.1514945652173912
sub_1050042e659b,1,5,operator,post_correct,5,0.573709239130436
sub_eb19178b58f7,1,1,value-loose-chunk,first_correct,1,0.27719807639960076
sub_eb19178b58f7,1,1,value-loose-chunk,first_correct,2,0.4210144270029936
sub_eb19178b58f7,1,1,value-loose-chunk,first_correct,3,0.2376372380001805
sub_eb19178b58f7,1,1,value-loose-chunk,first_correct,4,0.33635786226295267
sub_eb19178b58f7,1,1,value-loose-chunk,first_correct,5,0.2160421014426997
sub_eb19178b58f7,1,2,value-loose-chunk,post_incorrect,1,0.4753961634695579
sub_eb19178b58f7,1,2,value-loose-chunk,post_incorrect,2,0.3699749791492912
sub_eb19178b58f7,1,2,value-loose-chunk,post_incorrect,3,0.2643035863219347
sub_eb19178b58f7,1,2,value-loose-chunk,post_incorrect,4,0.358715596330276
sub_eb19178b58f7,1,2,value-loose-chunk,post_incorrect,5,0.14812343619683155
sub_eb19178b58f7,1,3,value-loose-chunk,post_correct,1,0.6465024197096348
sub_eb19178b58f7,1,3,value-loose-chunk,post_correct,2,0.5156181258249013
sub_eb19178b58f7,1,3,value-loose-chunk,post_correct,3,0.6764188297404313
sub_eb19178b58f7,1,3,value-loose-chunk,post_correct,4,0.4342278926528805
sub_eb19178b58f7,1,3,value-loose-chunk,post_correct,5,0.19973603167619913
sub_eb19178b58f7,1,4,value-loose-chunk,post_correct,1,0.5241421461625777
sub_eb19178b58f7,1,4,value-loose-chunk,post_correct,2,0.35492883960534294
sub_eb19178b58f7,1,4,value-loose-chunk,post_correct,3,0.312625512966033
sub_eb19178b58f7,1,4,value-loose-chunk,post_correct,4,0.30825984458220645
sub_eb19178b58f7,1,4,value-loose-chunk,post_correct,5,0.27006024622369595
sub_eb19178b58f7,1,5,value-loose-chunk,post_correct,1,0.3828070784177656
sub_eb19178b58f7,1,5,value-loose-chunk,post_correct,2,0.3831540596807772
sub_eb19178b58f7,1,5,value-loose-chunk,post_correct,3,0.243147120055518
sub_eb19178b58f7,1,5,value-loose-chunk,post_correct,4,0.4532442748091604
sub_eb19178b58f7,1,5,value-loose-chunk,post_correct,5,0.3350104094378893
sub_805570755bc1,1,1,operator,pre_incorrect,1,0.4136937087475979
sub_805570755bc1,1,1,operator,pre_incorrect,2,0.3400451165510905
sub_805570755bc1,1,1,operator,pre_incorrect,3,0.3791043529116881
sub_805570755bc1,1,1,operator,pre_incorrect,4,0.227253738825298
sub_805570755bc1,1,1,operator,pre_incorrect,5,0.3669061742835659
sub_805570755bc1,1,2,operator,first_correct,1,0.5543488139598295
sub_805570755bc1,1,2,operator,first_correct,2,0.42947377987821506
sub_805570755bc1,1,2,operator,first_correct,3,0.5850677088066881
sub_805570755bc1,1,2,operator,first_correct,4,0.4852313005543948
sub_805570755bc1,1,2,operator,first_correct,5,0.46287376170135514
sub_805570755bc1,1,3,operator,post_correct,1,0.6209723820483313
sub_805570755bc1,1,3,operator,post_correct,2,0.7315880322209437
sub_805570755bc1,1,3,operator,post_correct,3,0.5699079401611045
sub_805570755bc1,1,3,operator,post_correct,4,0.6602416570770996
sub_805570755bc1,1,3,operator,post_correct,5,0.4449079401611042
sub_805570755bc1,1,4,operator,post_correct,1,0.7235654998195598
sub_805570755bc1,1,4,operator,post_correct,2,0.1605918440996028
sub_805570755bc1,1,4,operator,post_correct,3,0.45272464814146496
sub_805570755bc1,1,4,operator,post_correct,4,0.501984843016962
sub_805570755bc1,1,4,operator,post_correct,5,0.49530855286899994
sub_805570755bc1,1,5,operator,post_correct,1,0.604419410745234
sub_805570755bc1,1,5,operator,post_correct,2,0.4129116117850953
sub_805570755bc1,1,5,operator,post_correct,3,0.6707105719237436
sub_805570755bc1,1,5,operator,post_correct,4,0.37911611785095284
sub_805570755bc1,1,5,operator,post_correct,5,0.1997400346620452
sub_5854b75f83c8,1,1,tautological,first_correct,1,0.3984278649109913
sub_5854b75f83c8,1,1,tautological,first_correct,2,0.35450275933377334
sub_5854b75f83c8,1,1,tautological,first_correct,3,0.39750601073835523
sub_5854b75f83c8,1,1,tautological,first_correct,4,0.7279035292065825
sub_5854b75f83c8,1,1,tautological,first_correct,5,0.5363571811194293
sub_5854b75f83c8,1,2,tautological,post_correct,1,0.6924087507854
sub_5854b75f83c8,1,2,tautological,post_correct,2,0.7789455646312904
sub_5854b75f83c8,1,2,tautological,post_correct,3,0.5798252127720341
sub_5854b75f83c8,1,2,tautological,post_correct,4,0.5877648940423834
sub_5854b75f83c8,1,2,tautological,post_correct,5,0.5335008853601422
sub_5854b75f83c8,1,3,tautological,post_correct,1,0.5576276963529239
sub_5854b75f83c8,1,3,tautological,post_correct,2,0.6825242245702877
sub_5854b75f83c8,1,3,tautological,post_correct,3,0.7765009495057699
sub_5854b75f83c8,1,3,tautological,post_correct,4,0.635779325120514
sub_5854b75f83c8,1,3,tautological,post_correct,5,0.5286555972147818
sub_5854b75f83c8,1,4,tautological,post_correct,1,0.3228135015736436
sub_5854b75f83c8,1,4,tautological,post_correct,2,0.6945976380908385
sub_5854b75f83c8,1,4,tautological,post_correct,3,0.8033956053475009
sub_5854b75f83c8,1,4,tautological,post_correct,4,0.5833164900528395
sub_5854b75f83c8,1,4,tautological,post_correct,5,0.18415961655068822
sub_5854b75f83c8,1,5,tautological,post_correct,1,0.3607934323541973
sub_5854b75f83c8,1,5,tautological,post_correct,2,0.8244198737721257
sub_5854b75f83c8,1,5,tautological,post_correct,3,0.8993973330802447
sub_5854b75f83c8,1,5,tautological,post_correct,4,0.884212024865943
sub_5854b75f83c8,1,5,tautological,post_correct,5,0.8654676600389125
sub_17d1878c3e44,1,1,operator,pre_incorrect,1,0.6809043130057562
sub_17d1878c3e44,1,1,operator,pre_incorrect,2,0.4122382581129555
sub_17d1878c3e44,1,1,operator,pre_incorrect,3,0.5456744806874108
sub_17d1878c3e44,1,1,operator,pre_incorrect,4,0.6156252606990901
sub_17d1878c3e44,1,1,operator,pre_incorrect,5,0.46809043130057537
sub_17d1878c3e44,1,2,operator,pre_incorrect,1,0.6333027369826438
sub_17d1878c3e44,1,2,operator,pre_incorrect,2,0.480682576769025
sub_17d1878c3e44,1,2,operator,pre_incorrect,3,0.4489736315086781
sub_17d1878c3e44,1,2,operator,pre_incorrect,4,0.6574599465954605
sub_17d1878c3e44,1,2,operator,pre_incorrect,5,0.46783210947930726
sub_17d1878c3e44,1,3,operator,pre_incorrect,1,0.5440894302160671
sub_17d1878c3e44,1,3,operator,pre_incorrect,2,0.5185200634020188
sub_17d1878c3e44,1,3,operator,pre_incorrect,3,0.39263368649370195
sub_17d1878c3e44,1,3,operator,pre_incorrect,4,0.6188370734962881
sub_17d1878c3e44,1,3,operator,pre_incorrect,5,0.6253024109451906
sub_17d1878c3e44,1,4,operator,pre_incorrect,1,0.4528238925502629
sub_17d1878c3e44,1,4,operator,pre_incorrect,2,0.522732960707433
sub_17d1878c3e44,1,4,operator,pre_incorrect,3,0.4249603737382174
sub_17d1878c3e44,1,4,operator,pre_incorrect,4,0.5372486860765834
sub_17d1878c3e44,1,4,operator,pre_incorrect,5,0.49828981396513
sub_17d1878c3e44,1,5,operator,first_correct,1,0.5012145748987855
sub_17d1878c3e44,1,5,operator,first_correct,2,0.5720647773279356
sub_17d1878c3e44,1,5,operator,first_correct,3,0.4169028340080979
sub_17d1878c3e44,1,5,operator,first_correct,4,0.515688259109312
sub_17d1878c3e44,1,5,operator,first_correct,5,0.6610323886639675
sub_43e17045a109,1,1,value-tight-chunk,pre_incorrect,1,0.5414890950112812
sub_43e17045a109,1,1,value-tight-chunk,pre_incorrect,2,0.4659062421659565
sub_43e17045a109,1,1,value-tight-chunk,pre_incorrect,3,0.38451575165037105
sub_43e17045a109,1,1,value-tight-chunk,pre_incorrect,4,0.4739700843987642
sub_43e17045a109,1,1,value-tight-chunk,pre_incorrect,5,0.30717807303417805
sub_43e17045a109,1,2,value-tight-chunk,pre_incorrect,1,0.4133099824868651
sub_43e17045a109,1,2,value-tight-chunk,pre_incorrect,2,0.3117754982903842
sub_43e17045a109,1,2,value-tight-chunk,pre_incorrect,3,0.415603369193563
sub_43e17045a109,1,2,value-tight-chunk,pre_incorrect,4,0.5088816612459336
sub_43e17045a109,1,2,value-tight-chunk,pre_incorrect,5,0.4409974147277122
sub_43e17045a109,1,3,value-tight-chunk,pre_incorrect,1,0.49762262262262275
sub_43e17045a109,1,3,value-tight-chunk,pre_incorrect,2,0.44661327994661265
sub_43e17045a109,1,3,value-tight-chunk,pre_incorrect,3,0.5111778445111779
sub_43e17045a109,1,3,value-tight-chunk,pre_incorrect,4,0.5787871204537888
sub_43e17045a109,1,3,value-tight-chunk,pre_incorrect,5,0.35101768435101816
sub_43e17045a109,1,4,value-tight-chunk,pre_incorrect,1,0.5653570236903571
sub_43e17045a109,1,4,value-tight-chunk,pre_incorrect,2,0.5495912579245915
sub_43e17045a109,1,4,value-tight-chunk,pre_incorrect,3,0.5398732065398736
sub_43e17045a109,1,4,value-tight-chunk,pre_incorrect,4,0.4042792792792792
sub_43e17045a109,1,4,value-tight-chunk,pre_incorrect,5,0.4201701701701701
sub_43e17045a109,1,5,value-tight-chunk,first_correct,1,0.49973794549266237
sub_43e17045a109,1,5,value-tight-chunk,first_correct,2,0.4598183088749127
sub_43e17045a109,1,5,value-tight-chunk,first_correct,3,0.6909940600978348
sub_43e17045a109,1,5,value-tight-chunk,first_correct,4,0.5595737246680654
sub_43e17045a109,1,5,value-tight-chunk,first_correct,5,0.4214273235499638
sub_e90b1271db78,1,1,value-tight-chunk,first_correct,1,0.38526727509778347
sub_e90b1271db78,1,1,value-tight-chunk,first_correct,2,0.4473598435462842
sub_e90b1271db78,1,1,value-tight-chunk,first_correct,3,0.2799869621903523
sub_e90b1271db78,1,1,value-tight-chunk,first_correct,4,0.4462190352020854
sub_e90b1271db78,1,1,value-tight-chunk,first_correct,5,0.561766623207301
sub_e90b1271db78,1,2,value-tight-chunk,post_correct,1,0.618711136235161
sub_e90b1271db78,1,2,value-tight-chunk,post_correct,2,0.6868287167891465
sub_e90b1271db78,1,2,value-tight-chunk,post_correct,3,0.6899378179762574
sub_e90b1271db78,1,2,value-tight-chunk,post_correct,4,0.382702091577162
sub_e90b1271db78,1,2,value-tight-chunk,post_correct,5,0.5305257207461854
sub_e90b1271db78,1,3,value-tight-chunk,post_correct,1,0.4939413265306123
sub_e90b1271db78,1,3,value-tight-chunk,post_correct,2,0.47927295918367346
sub_e90b1271db78,1,3,value-tight-chunk,post_correct,3,0.8510841836734695
sub_e90b1271db78,1,3,value-tight-chunk,post_correct,4,0.706951530612245
sub_e90b1271db78,1,3,value-tight-chunk,post_correct,5,0.42665816326530587
sub_e90b1271db78,1,4,value-tight-chunk,post_incorrect,1,0.32852015691511566
sub_e90b1271db78,1,4,value-tight-chunk,post_incorrect,2,0.3340288790585092
sub_e90b1271db78,1,4,value-tight-chunk,post_incorrect,3,0.4799265503714214
sub_e90b1271db78,1,4,value-tight-chunk,post_incorrect,4,0.408855688172941
sub_e90b1271db78,1,4,value-tight-chunk,post_incorrect,5,0.4674484600617642
sub_e90b1271db78,1,5,value-tight-chunk,post_correct,1,0.9209610027855154
sub_e90b1271db78,1,5,value-tight-chunk,post_correct,2,0.06371866295264633
sub_e90b1271db78,1,5,value-tight-chunk,post_correct,3,0.6305710306406682
sub_e90b1271db78,1,5,value-tight-chunk,post_correct,4,0.5139275766016717
sub_e90b1271db78,1,5,value-tight-chunk,post_correct,5,0.5449164345403904
sub_cc38e1eafa3b,1,1,value-loose-chunk,first_correct,1,0.6092662024638458
sub_cc38e1eafa3b,1,1,value-loose-chunk,first_correct,2,0.474558114622389
sub_cc38e1eafa3b,1,1,value-loose-chunk,first_correct,3,0.38711837171933605
sub_cc38e1eafa3b,1,1,value-loose-chunk,first_correct,4,0.1980449919657198
sub_cc38e1eafa3b,1,1,value-loose-chunk,first_correct,5,0.20273165506159652
sub_cc38e1eafa3b,1,2,value-loose-chunk,post_correct,1,0.49149753154141523
sub_cc38e1eafa3b,1,2,value-loose-chunk,post_correct,2,0.2855183763027972
sub_cc38e1eafa3b,1,2,value-loose-chunk,post_correct,3,0.1845172792100927
sub_cc38e1eafa3b,1,2,value-loose-chunk,post_correct,4,0.07247668678003355
sub_cc38e1eafa3b,1,2,value-loose-chunk,post_correct,5,0.3507953922106398
sub_cc38e1eafa3b,1,3,value-loose-chunk,post_correct,1,0.4237956810631228
sub_cc38e1eafa3b,1,3,value-loose-chunk,post_correct,2,0.6924833887043188
sub_cc38e1eafa3b,1,3,value-loose-chunk,post_correct,3,0.24480897009966784
sub_cc38e1eafa3b,1,3,value-loose-chunk,post_correct,4,0.38122923588039875
sub_cc38e1eafa3b,1,3,value-loose-chunk,post_correct,5,0.39057308970099675
sub_cc38e1eafa3b,1,4,value-loose-chunk,post_incorrect,1,0.4087722226859196
sub_cc38e1eafa3b,1,4,value-loose-chunk,post_incorrect,2,0.23115766630498324
sub_cc38e1eafa3b,1,4,value-loose-chunk,post_incorrect,3,0.194724981220265
sub_cc38e1eafa3b,1,4,value-loose-chunk,post_incorrect,4,0.06376763208413286
sub_cc38e1eafa3b,1,4,value-loose-chunk,post_incorrect,5,0.08121191887154654
sub_cc38e1eafa3b,1,5,value-loose-chunk,post_correct,1,0.2230000000000001
sub_cc38e1eafa3b,1,5,value-loose-chunk,post_correct,2,0.4624999999999999
sub_cc38e1eafa3b,1,5,value-loose-chunk,post_correct,3,0.5667500000000003
sub_cc38e1eafa3b,1,5,value-loose-chunk,post_correct,4,0.6219999999999994
sub_cc38e1eafa3b,1,5,value-loose-chunk,post_correct,5,0.4342499999999996
sub_b6f175b744b4,1,1,operator,first_correct,1,0.5689556916939736
sub_b6f175b744b4,1,1,operator,first_correct,2,0.5701666904117391
sub_b6f175b744b4,1,1,operator,first_correct,3,0.6137626442513185
sub_b6f175b744b4,1,1,operator,first_correct,4,0.3004701524433672
sub_b6f175b744b4,1,1,operator,first_correct,5,0.8001852115686008
sub_b6f175b744b4,1,2,operator,post_correct,1,0.6109480481361902
sub_b6f175b744b4,1,2,operator,post_correct,2,0.6711182858820077
sub_b6f175b744b4,1,2,operator,post_correct,3,0.7304079835632517
sub_b6f175b744b4,1,2,operator,post_correct,4,0.44907543293219876
sub_b6f175b744b4,1,2,operator,post_correct,5,0.6755209862048714
sub_b6f175b744b4,1,3,operator,post_correct,1,0.6105944868814348
sub_b6f175b744b4,1,3,operator,post_correct,2,0.8027233477250082
sub_b6f175b744b4,1,3,operator,post_correct,3,0.8947193623380936
sub_b6f175b744b4,1,3,operator,post_correct,4,0.803221521089339
sub_b6f175b744b4,1,3,operator,post_correct,5,0.4848887412819658
sub_b6f175b744b4,1,4,operator,post_correct,1,0.5971880044176365
sub_b6f175b744b4,1,4,operator,post_correct,2,0.5541585251890234
sub_b6f175b744b4,1,4,operator,post_correct,3,0.5662220711919114
sub_b6f175b744b4,1,4,operator,post_correct,4,0.4446521111205501
sub_b6f175b744b4,1,4,operator,post_correct,5,0.3902387222835788
sub_b6f175b744b4,1,5,operator,post_correct,1,0.5997596153846153
sub_b6f175b744b4,1,5,operator,post_correct,2,0.37439903846153855
sub_b6f175b744b4,1,5,operator,post_correct,3,0.5516826923076924
sub_b6f175b744b4,1,5,operator,post_correct,4,0.6033653846153848
sub_b6f175b744b4,1,5,operator,post_correct,5,0.5318509615384613
sub_707745ba20a5,1,1,hybrid,first_correct,1,0.7961927582534611
sub_707745ba20a5,1,1,hybrid,first_correct,2,0.6236687965921193
sub_707745ba20a5,1,1,hybrid,first_correct,3,0.7465388711395103
sub_707745ba20a5,1,1,hybrid,first_correct,4,0.5097177848775284
sub_707745ba20a5,1,1,hybrid,first_correct,5,0.601038338658147
sub_707745ba20a5,1,2,hybrid,post_correct,1,0.6988584474885845
sub_707745ba20a5,1,2,hybrid,post_correct,2,0.7867579908675799
sub_707745ba20a5,1,2,hybrid,post_correct,3,0.828995433789954
sub_707745ba20a5,1,2,hybrid,post_correct,4,0.7577625570776257
sub_707745ba20a5,1,2,hybrid,post_correct,5,0.6043378995433795
sub_707745ba20a5,1,3,hybrid,post_correct,1,0.7581920903954803
sub_707745ba20a5,1,3,hybrid,post_correct,2,0.606497175141243
sub_707745ba20a5,1,3,hybrid,post_correct,3,0.8406779661016957
sub_707745ba20a5,1,3,hybrid,post_correct,4,0.5361581920903954
sub_707745ba20a5,1,3,hybrid,post_correct,5,0.5596045197740113
sub_707745ba20a5,1,4,hybrid,post_correct,1,0.775607638888889
sub_707745ba20a5,1,4,hybrid,post_correct,2,0.9500868055555557
sub_707745ba20a5,1,4,hybrid,post_correct,3,0.8111979166666663
sub_707745ba20a5,1,4,hybrid,post_correct,4,0.7265625000000006
sub_707745ba20a5,1,4,hybrid,post_correct,5,0.5177951388888887
sub_707745ba20a5,1,5,hybrid,post_correct,1,0.684995737425405
sub_707745ba20a5,1,5,hybrid,post_correct,2,0.6223358908780904
sub_707745ba20a5,1,5,hybrid,post_correct,3,0.7459505541346974
sub_707745ba20a5,1,5,hybrid,post_correct,4,0.858056265984655
sub_707745ba20a5,1,5,hybrid,post_correct,5,0.75618073316283
sub_c4d43f0d5396,1,1,value-loose-chunk,first_correct,1,0.7499636680715012
sub_c4d43f0d5396,1,1,value-loose-chunk,first_correct,2,0.8498038075861064
sub_c4d43f0d5396,1,1,value-loose-chunk,first_correct,3,0.6642929806714145
sub_c4d43f0d5396,1,1,value-loose-chunk,first_correct,4,0.7678389768928935
sub_c4d43f0d5396,1,1,value-loose-chunk,first_correct,5,0.6455457055660504
sub_c4d43f0d5396,1,2,value-loose-chunk,post_incorrect,1,0.5981828839390385
sub_c4d43f0d5396,1,2,value-loose-chunk,post_incorrect,2,0.6414335957126114
sub_c4d43f0d5396,1,2,value-loose-chunk,post_incorrect,3,0.6121252721487196
sub_c4d43f0d5396,1,2,value-loose-chunk,post_incorrect,4,0.5624267291910899
sub_c4d43f0d5396,1,2,value-loose-chunk,post_incorrect,5,0.39080556020767054
sub_c4d43f0d5396,1,3,value-loose-chunk,post_correct,1,0.7337850919651501
sub_c4d43f0d5396,1,3,value-loose-chunk,post_correct,2,0.679574056147145
sub_c4d43f0d5396,1,3,value-loose-chunk,post_correct,3,0.7998547918683446
sub_c4d43f0d5396,1,3,value-loose-chunk,post_correct,4,0.40609874152952546
sub_c4d43f0d5396,1,3,value-loose-chunk,post_correct,5,0.6246369796708615
sub_c4d43f0d5396,1,4,value-loose-chunk,post_correct,1,0.7296407185628743
sub_c4d43f0d5396,1,4,value-loose-chunk,post_correct,2,0.7065868263473053
sub_c4d43f0d5396,1,4,value-loose-chunk,post_correct,3,0.9691616766467066
sub_c4d43f0d5396,1,4,value-loose-chunk,post_correct,4,0.7320359281437122
sub_c4d43f0d5396,1,4,value-loose-chunk,post_correct,5,0.5910179640718564
sub_c4d43f0d5396,1,5,value-loose-chunk,post_correct,1,0.5284724569111187
sub_c4d43f0d5396,1,5,value-loose-chunk,post_correct,2,0.5826292666441368
sub_c4d43f0d5396,1,5,value-loose-chunk,post_correct,3,0.5579587698546803
sub_c4d43f0d5396,1,5,value-loose-chunk,post_correct,4,0.6683845893883076
sub_c4d43f0d5396,1,5,value-loose-chunk,post_correct,5,0.7117269347752618
sub_0c29698397c7,1,1,value-tight-chunk,first_correct,1,0.6075320206461479
sub_0c29698397c7,1,1,value-tight-chunk,first_correct,2,0.4218122729879561
sub_0c29698397c7,1,1,value-tight-chunk,first_correct,3,0.38405658573886453
sub_0c29698397c7,1,1,value-tight-chunk,first_correct,4,0.6163257503345431
sub_0c29698397c7,1,1,value-tight-chunk,first_correct,5,0.07388644618619866
sub_0c29698397c7,1,2,value-tight-chunk,post_correct,1,0.48657314629258513
sub_0c29698397c7,1,2,value-tight-chunk,post_correct,2,0.0
sub_0c29698397c7,1,2,value-tight-chunk,post_correct,3,0.2675350701402807
sub_0c29698397c7,1,2,value-tight-chunk,post_correct,4,0.7172344689378758
sub_0c29698397c7,1,2,value-tight-chunk,post_correct,5,0.2783567134268536
sub_0c29698397c7,1,3,value-tight-chunk,post_correct,1,0.39421234189344584
sub_0c29698397c7,1,3,value-tight-chunk,post_correct,2,0.559026446914527
sub_0c29698397c7,1,3,value-tight-chunk,post_correct,3,0.21080873898045221
sub_0c29698397c7,1,3,value-tight-chunk,post_correct,4,0.5113070141816787
sub_0c29698397c7,1,3,value-tight-chunk,post_correct,5,0.07014181678804134
sub_0c29698397c7,1,4,value-tight-chunk,post_correct,1,0.6645940014630578
sub_0c29698397c7,1,4,value-tight-chunk,post_correct,2,0.7286027798098025
sub_0c29698397c7,1,4,value-tight-chunk,post_correct,3,0.49963423555230485
sub_0c29698397c7,1,4,value-tight-chunk,post_correct,4,0.588880760790051
sub_0c29698397c7,1,4,value-tight-chunk,post_correct,5,0.5413313825896124
sub_0c29698397c7,1,5,value-tight-chunk,post_correct,1,0.6806395851339672
sub_0c29698397c7,1,5,value-tight-chunk,post_correct,2,0.5073465859982713
sub_0c29698397c7,1,5,value-tight-chunk,post_correct,3,0.5285220397579952
sub_0c29698397c7,1,5,value-tight-chunk,post_correct,4,0.70656871218669
sub_0c29698397c7,1,5,value-tight-chunk,post_correct,5,0.7273120138288677
sub_d517dc5c5248,1,1,hybrid,pre_incorrect,1,0.5777314428690575
sub_d517dc5c5248,1,1,hybrid,pre_incorrect,2,0.5407422852376981
sub_d517dc5c5248,1,1,hybrid,pre_incorrect,3,0.492869057547957
sub_d517dc5c5248,1,1,hybrid,pre_incorrect,4,0.5121351125938266
sub_d517dc5c5248,1,1,hybrid,pre_incorrect,5,0.5973728106755619
